transaction_id,source_account,destination_account,amount,timestamp
TXN_004300,ACC_0008,ACC_0153,4730.58,2026-02-06 03:51:55.427980
TXN_002220,ACC_0394,ACC_0090,1052.89,2026-02-06 03:53:56.438798
TXN_004315,ACC_0341,ACC_0442,4301.44,2026-02-06 04:07:44.884685
TXN_005885,ACC_0390,ACC_0450,555.5,2026-02-06 04:08:08.293738
TXN_005775,ACC_0380,ACC_0237,2186.53,2026-02-06 04:09:06.941492
TXN_008763,ACC_0359,ACC_0148,4097.84,2026-02-06 04:19:09.123412
TXN_004281,ACC_0383,ACC_0097,1149.59,2026-02-06 04:35:49.825598
TXN_003467,ACC_0090,ACC_0116,3636.62,2026-02-06 04:36:21.451293
TXN_005490,ACC_0061,ACC_0423,2921.17,2026-02-06 04:43:33.844490
TXN_004952,ACC_0179,ACC_0255,1335.13,2026-02-06 04:46:14.438731
TXN_005197,ACC_0166,ACC_0014,3965.52,2026-02-06 04:46:27.687155
TXN_009373,ACC_0104,ACC_0404,3799.94,2026-02-06 04:46:28.272492
TXN_003430,ACC_0256,ACC_0414,2238.23,2026-02-06 04:47:03.982600
TXN_007665,ACC_0042,ACC_0252,2031.94,2026-02-06 04:49:19.104922
TXN_001004,ACC_0326,ACC_0321,4882.81,2026-02-06 04:50:20.062119
TXN_006600,ACC_0024,ACC_0226,707.52,2026-02-06 04:51:30.963482
TXN_004063,ACC_0244,ACC_0172,3978.76,2026-02-06 04:59:30.241430
TXN_008883,ACC_0078,ACC_0409,4613.06,2026-02-06 05:10:42.742460
TXN_007828,ACC_0456,ACC_0129,3108.06,2026-02-06 05:16:08.384887
TXN_007218,ACC_0088,ACC_0443,3195.51,2026-02-06 05:16:46.708058
TXN_000984,ACC_0189,ACC_0376,1799.47,2026-02-06 05:19:58.798256
TXN_006606,ACC_0269,ACC_0145,3893.8,2026-02-06 05:21:44.218634
TXN_008698,ACC_0126,ACC_0334,4659.1,2026-02-06 05:28:54.674588
TXN_004761,ACC_0043,ACC_0348,2092.45,2026-02-06 05:30:46.190248
TXN_003084,ACC_0222,ACC_0214,638.83,2026-02-06 05:32:23.278178
TXN_005158,ACC_0469,ACC_0214,3706.72,2026-02-06 05:48:34.351014
TXN_005664,ACC_0367,ACC_0059,1264.83,2026-02-06 05:50:17.321856
TXN_008340,ACC_0292,ACC_0353,4070.79,2026-02-06 05:52:02.641198
TXN_005723,ACC_0178,ACC_0270,1596.39,2026-02-06 05:54:04.470932
TXN_006015,ACC_0117,ACC_0092,4424.76,2026-02-06 06:01:09.253455
TXN_002725,ACC_0415,ACC_0347,4703.21,2026-02-06 06:07:14.487191
TXN_008782,ACC_0298,ACC_0353,2862.85,2026-02-06 06:08:43.559202
TXN_005993,ACC_0209,ACC_0156,299.87,2026-02-06 06:12:10.397164
TXN_002424,ACC_0403,ACC_0204,239.11,2026-02-06 06:18:06.519236
TXN_001167,ACC_0036,ACC_0453,2592.48,2026-02-06 06:25:10.221198
TXN_007306,ACC_0146,ACC_0009,4231.1,2026-02-06 06:26:38.772482
TXN_001249,ACC_0207,ACC_0467,1420.97,2026-02-06 06:35:48.154548
TXN_001917,ACC_0061,ACC_0323,2607.58,2026-02-06 06:36:41.907520
TXN_004836,ACC_0099,ACC_0359,3418.68,2026-02-06 06:38:45.000597
TXN_007814,ACC_0404,ACC_0451,3547.82,2026-02-06 06:43:41.674227
TXN_005501,ACC_0088,ACC_0305,1439.28,2026-02-06 06:48:24.857119
TXN_006630,ACC_0282,ACC_0232,3686.22,2026-02-06 06:49:40.971677
TXN_009376,ACC_0011,ACC_0020,893.29,2026-02-06 06:59:16.161665
TXN_003695,ACC_0135,ACC_0241,4575.99,2026-02-06 07:02:50.666048
TXN_009486,ACC_0255,ACC_0338,2004.58,2026-02-06 07:16:36.207145
TXN_003201,ACC_0087,ACC_0426,1035.63,2026-02-06 07:19:04.730732
TXN_000032,ACC_0476,ACC_0477,21241.89,2026-02-06 07:19:25.944816
TXN_005002,ACC_0098,ACC_0175,3930.55,2026-02-06 07:21:14.935917
TXN_003214,ACC_0272,ACC_0173,3280.76,2026-02-06 07:27:23.624407
TXN_006396,ACC_0125,ACC_0461,4088.12,2026-02-06 07:31:04.388217
TXN_004636,ACC_0437,ACC_0225,3554.45,2026-02-06 07:33:47.016683
TXN_008332,ACC_0030,ACC_0185,3179.5,2026-02-06 07:40:38.903621
TXN_006669,ACC_0078,ACC_0406,3899.94,2026-02-06 07:47:59.713277
TXN_006652,ACC_0142,ACC_0299,3611.95,2026-02-06 07:56:55.424839
TXN_005121,ACC_0460,ACC_0294,1845.64,2026-02-06 07:59:12.178189
TXN_009869,ACC_0427,ACC_0378,171.38,2026-02-06 08:01:06.399854
TXN_000012,ACC_0483,ACC_0484,16988.55,2026-02-06 08:06:21.891099
TXN_001747,ACC_0369,ACC_0131,2251.48,2026-02-06 08:09:42.779477
TXN_009576,ACC_0220,ACC_0130,3668.92,2026-02-06 08:13:14.358825
TXN_007264,ACC_0344,ACC_0122,4716.02,2026-02-06 08:15:03.524747
TXN_004895,ACC_0179,ACC_0463,3538.93,2026-02-06 08:21:28.517366
TXN_002646,ACC_0276,ACC_0108,823.65,2026-02-06 08:23:11.584798
TXN_006041,ACC_0307,ACC_0118,1235.87,2026-02-06 08:31:29.852273
TXN_006259,ACC_0253,ACC_0187,923.3,2026-02-06 08:34:11.681993
TXN_008012,ACC_0320,ACC_0062,3744.75,2026-02-06 08:34:49.355047
TXN_001720,ACC_0294,ACC_0407,571.42,2026-02-06 08:38:17.352230
TXN_007291,ACC_0283,ACC_0163,220.54,2026-02-06 08:39:58.817308
TXN_000932,ACC_0395,ACC_0028,876.87,2026-02-06 08:45:48.755689
TXN_000653,ACC_0271,ACC_0237,625.95,2026-02-06 08:46:04.609491
TXN_004029,ACC_0437,ACC_0111,4616.15,2026-02-06 08:55:26.065906
TXN_003784,ACC_0036,ACC_0147,4019.77,2026-02-06 08:56:36.465279
TXN_001170,ACC_0440,ACC_0324,4454.81,2026-02-06 09:00:56.885498
TXN_006504,ACC_0411,ACC_0215,1209.15,2026-02-06 09:09:07.875709
TXN_002493,ACC_0248,ACC_0174,1282.93,2026-02-06 09:15:04.542097
TXN_005571,ACC_0184,ACC_0042,2561.28,2026-02-06 09:17:14.584288
TXN_004962,ACC_0307,ACC_0278,4255.8,2026-02-06 09:19:50.900786
TXN_007894,ACC_0081,ACC_0363,1677.69,2026-02-06 09:26:07.495750
TXN_007074,ACC_0230,ACC_0003,412.69,2026-02-06 09:31:00.708261
TXN_003502,ACC_0086,ACC_0016,4766.99,2026-02-06 09:33:11.556320
TXN_007269,ACC_0352,ACC_0063,392.6,2026-02-06 09:42:51.901287
TXN_001548,ACC_0467,ACC_0198,2272.97,2026-02-06 09:43:46.402382
TXN_003557,ACC_0159,ACC_0172,836.21,2026-02-06 09:43:59.642437
TXN_001950,ACC_0046,ACC_0426,2404.69,2026-02-06 09:51:51.512615
TXN_000876,ACC_0363,ACC_0300,790.57,2026-02-06 09:55:44.003746
TXN_004911,ACC_0256,ACC_0191,1686.09,2026-02-06 09:58:24.278248
TXN_007514,ACC_0304,ACC_0099,2676.27,2026-02-06 10:07:36.360073
TXN_005519,ACC_0064,ACC_0401,4179.92,2026-02-06 10:08:08.611477
TXN_008582,ACC_0347,ACC_0379,4329.13,2026-02-06 10:09:41.216584
TXN_004572,ACC_0098,ACC_0061,2370.76,2026-02-06 10:09:51.445478
TXN_009093,ACC_0008,ACC_0015,2472.13,2026-02-06 10:20:50.154271
TXN_002936,ACC_0392,ACC_0352,138.95,2026-02-06 10:35:48.170423
TXN_002077,ACC_0254,ACC_0143,3939.99,2026-02-06 10:36:04.669066
TXN_007364,ACC_0056,ACC_0264,4725.88,2026-02-06 10:43:27.663138
TXN_007483,ACC_0107,ACC_0175,2727.88,2026-02-06 10:52:42.435913
TXN_000465,ACC_0191,ACC_0168,2404.05,2026-02-06 10:55:56.503495
TXN_005871,ACC_0122,ACC_0093,3180.03,2026-02-06 11:04:25.749481
TXN_007301,ACC_0131,ACC_0243,3094.73,2026-02-06 11:09:37.479586
TXN_004185,ACC_0158,ACC_0181,2528.85,2026-02-06 11:17:34.719472
TXN_004784,ACC_0174,ACC_0294,2108.81,2026-02-06 11:17:44.345486
TXN_005440,ACC_0345,ACC_0127,949.0,2026-02-06 11:25:14.435250
TXN_009087,ACC_0158,ACC_0380,4733.48,2026-02-06 11:26:20.295534
TXN_007503,ACC_0189,ACC_0230,3929.33,2026-02-06 11:36:33.107736
TXN_007686,ACC_0232,ACC_0374,3278.49,2026-02-06 11:39:08.153291
TXN_002197,ACC_0027,ACC_0178,1049.85,2026-02-06 11:46:01.862995
TXN_008379,ACC_0154,ACC_0133,2122.99,2026-02-06 11:49:38.285152
TXN_000313,ACC_0154,ACC_0497,12562.32,2026-02-06 11:49:59.054279
TXN_004469,ACC_0179,ACC_0332,1918.07,2026-02-06 11:50:17.939427
TXN_005680,ACC_0302,ACC_0094,3584.56,2026-02-06 11:51:04.977242
TXN_007975,ACC_0210,ACC_0102,2842.11,2026-02-06 11:55:42.144515
TXN_003139,ACC_0126,ACC_0001,2051.3,2026-02-06 11:58:01.422326
TXN_000919,ACC_0120,ACC_0426,1527.94,2026-02-06 12:04:39.724466
TXN_008517,ACC_0455,ACC_0459,4896.91,2026-02-06 12:06:01.955811
TXN_005525,ACC_0054,ACC_0394,4831.81,2026-02-06 12:11:55.868499
TXN_005624,ACC_0089,ACC_0328,602.27,2026-02-06 12:17:26.902777
TXN_001536,ACC_0332,ACC_0223,718.96,2026-02-06 12:21:51.976229
TXN_009450,ACC_0042,ACC_0059,1531.18,2026-02-06 12:26:21.806828
TXN_005617,ACC_0454,ACC_0233,1970.53,2026-02-06 12:30:39.738465
TXN_004460,ACC_0369,ACC_0342,1653.26,2026-02-06 12:30:56.864240
TXN_004725,ACC_0253,ACC_0206,2277.45,2026-02-06 12:43:20.411542
TXN_000314,ACC_0497,ACC_0151,11934.2,2026-02-06 12:45:14.476862
TXN_000815,ACC_0301,ACC_0382,274.95,2026-02-06 12:45:42.663347
TXN_004412,ACC_0051,ACC_0390,4128.41,2026-02-06 12:46:36.601130
TXN_001561,ACC_0326,ACC_0164,4692.22,2026-02-06 12:49:56.188325
TXN_004513,ACC_0383,ACC_0115,586.06,2026-02-06 12:52:13.095539
TXN_003680,ACC_0170,ACC_0348,2165.03,2026-02-06 12:54:54.026783
TXN_005970,ACC_0025,ACC_0202,521.7,2026-02-06 12:55:26.302243
TXN_005499,ACC_0167,ACC_0141,4946.24,2026-02-06 13:02:01.888042
TXN_003420,ACC_0318,ACC_0053,4455.96,2026-02-06 13:13:59.112993
TXN_002874,ACC_0191,ACC_0344,2064.92,2026-02-06 13:19:33.361542
TXN_002737,ACC_0349,ACC_0227,3623.27,2026-02-06 13:23:06.737920
TXN_009813,ACC_0174,ACC_0303,2663.03,2026-02-06 13:24:24.713405
TXN_005287,ACC_0400,ACC_0433,1046.12,2026-02-06 13:24:27.697254
TXN_001048,ACC_0036,ACC_0326,4520.19,2026-02-06 13:31:50.392035
TXN_001907,ACC_0116,ACC_0217,1815.98,2026-02-06 13:38:16.588173
TXN_003946,ACC_0230,ACC_0346,2550.85,2026-02-06 13:38:29.312120
TXN_003089,ACC_0092,ACC_0392,4045.22,2026-02-06 13:39:20.669574
TXN_006904,ACC_0289,ACC_0143,4188.92,2026-02-06 13:44:53.318501
TXN_000771,ACC_0072,ACC_0337,1371.87,2026-02-06 13:50:40.134014
TXN_003781,ACC_0055,ACC_0339,2151.61,2026-02-06 13:58:15.430498
TXN_002952,ACC_0157,ACC_0017,164.55,2026-02-06 14:04:46.469367
TXN_007768,ACC_0250,ACC_0030,2678.37,2026-02-06 14:18:00.339389
TXN_000181,ACC_0409,ACC_0490,4865.35,2026-02-06 14:19:16.663434
TXN_001727,ACC_0442,ACC_0249,1586.2,2026-02-06 14:23:27.301489
TXN_008471,ACC_0124,ACC_0209,4252.05,2026-02-06 14:24:19.977392
TXN_009617,ACC_0052,ACC_0163,3420.98,2026-02-06 14:41:43.349397
TXN_000610,ACC_0370,ACC_0115,4667.97,2026-02-06 14:50:27.600550
TXN_003344,ACC_0398,ACC_0281,3254.77,2026-02-06 14:53:18.093165
TXN_007346,ACC_0285,ACC_0047,1296.83,2026-02-06 14:54:09.589074
TXN_006566,ACC_0150,ACC_0241,4106.45,2026-02-06 15:01:23.134623
TXN_007186,ACC_0406,ACC_0038,3645.4,2026-02-06 15:07:32.428583
TXN_004075,ACC_0024,ACC_0280,1114.33,2026-02-06 15:08:52.175199
TXN_005250,ACC_0200,ACC_0090,1462.26,2026-02-06 15:12:16.902478
TXN_009414,ACC_0275,ACC_0413,2849.05,2026-02-06 15:12:47.417732
TXN_000044,ACC_0478,ACC_0479,11164.84,2026-02-06 15:13:37.221153
TXN_004570,ACC_0029,ACC_0351,4494.9,2026-02-06 15:21:32.368395
TXN_009738,ACC_0299,ACC_0386,3627.02,2026-02-06 15:23:09.079981
TXN_002641,ACC_0011,ACC_0258,4242.55,2026-02-06 15:27:19.616600
TXN_003721,ACC_0068,ACC_0224,143.62,2026-02-06 15:38:02.269782
TXN_004020,ACC_0105,ACC_0269,2317.58,2026-02-06 15:40:11.526809
TXN_009563,ACC_0122,ACC_0047,4552.69,2026-02-06 15:41:15.678696
TXN_001357,ACC_0176,ACC_0385,1010.36,2026-02-06 15:43:45.715039
TXN_005668,ACC_0009,ACC_0124,1984.54,2026-02-06 15:50:47.255357
TXN_003533,ACC_0301,ACC_0009,2337.06,2026-02-06 15:53:33.026434
TXN_004849,ACC_0339,ACC_0131,1097.08,2026-02-06 15:55:06.780129
TXN_002868,ACC_0392,ACC_0042,174.0,2026-02-06 15:58:10.816579
TXN_007115,ACC_0299,ACC_0375,2903.19,2026-02-06 15:59:59.962747
TXN_007363,ACC_0292,ACC_0010,1837.6,2026-02-06 16:03:18.189328
TXN_009855,ACC_0324,ACC_0456,474.07,2026-02-06 16:08:18.139828
TXN_000182,ACC_0490,ACC_0185,4622.08,2026-02-06 16:09:47.524686
TXN_008280,ACC_0339,ACC_0048,1280.38,2026-02-06 16:14:45.971732
TXN_000365,ACC_0040,ACC_0499,8559.88,2026-02-06 16:17:52.970992
TXN_005249,ACC_0158,ACC_0313,3942.79,2026-02-06 16:24:54.136675
TXN_004404,ACC_0157,ACC_0340,4235.71,2026-02-06 16:42:30.133333
TXN_001970,ACC_0032,ACC_0172,4342.61,2026-02-06 16:44:59.612147
TXN_007149,ACC_0126,ACC_0254,518.77,2026-02-06 16:46:44.641486
TXN_000366,ACC_0499,ACC_0010,8131.89,2026-02-06 16:46:47.539994
TXN_005699,ACC_0097,ACC_0138,2730.56,2026-02-06 16:48:17.515712
TXN_004534,ACC_0083,ACC_0310,617.6,2026-02-06 16:58:03.288227
TXN_005727,ACC_0275,ACC_0069,3097.33,2026-02-06 17:02:34.683819
TXN_005854,ACC_0194,ACC_0028,147.68,2026-02-06 17:04:55.393831
TXN_000880,ACC_0427,ACC_0327,4462.09,2026-02-06 17:11:24.494658
TXN_009659,ACC_0266,ACC_0026,1621.11,2026-02-06 17:15:04.663297
TXN_001181,ACC_0233,ACC_0155,1878.92,2026-02-06 17:21:54.821738
TXN_007136,ACC_0070,ACC_0196,4542.8,2026-02-06 17:36:05.069629
TXN_001051,ACC_0158,ACC_0451,1220.83,2026-02-06 17:38:25.125410
TXN_009631,ACC_0338,ACC_0282,4869.86,2026-02-06 17:39:06.660963
TXN_009719,ACC_0015,ACC_0035,1880.78,2026-02-06 17:52:01.634259
TXN_003563,ACC_0288,ACC_0079,4252.53,2026-02-06 17:54:25.832673
TXN_008534,ACC_0196,ACC_0167,207.39,2026-02-06 18:00:47.607100
TXN_004187,ACC_0454,ACC_0313,1451.41,2026-02-06 18:01:37.836581
TXN_009039,ACC_0364,ACC_0099,1234.89,2026-02-06 18:12:13.235908
TXN_000543,ACC_0393,ACC_0095,2696.86,2026-02-06 18:15:14.314306
TXN_007505,ACC_0048,ACC_0335,3918.37,2026-02-06 18:19:14.364788
TXN_005259,ACC_0326,ACC_0087,1102.85,2026-02-06 18:21:04.606669
TXN_005681,ACC_0242,ACC_0411,3779.16,2026-02-06 18:22:08.940826
TXN_001832,ACC_0431,ACC_0038,587.75,2026-02-06 18:23:04.158080
TXN_001600,ACC_0389,ACC_0261,1178.09,2026-02-06 18:25:46.038213
TXN_009169,ACC_0356,ACC_0432,4776.73,2026-02-06 18:28:05.564382
TXN_008561,ACC_0124,ACC_0322,1913.57,2026-02-06 18:28:48.000492
TXN_002138,ACC_0005,ACC_0286,2545.11,2026-02-06 18:33:58.006039
TXN_000534,ACC_0124,ACC_0363,1861.9,2026-02-06 18:34:35.031457
TXN_004220,ACC_0193,ACC_0015,2229.35,2026-02-06 18:39:00.666711
TXN_004189,ACC_0208,ACC_0364,1951.41,2026-02-06 18:59:16.556723
TXN_007960,ACC_0089,ACC_0054,2812.54,2026-02-06 19:01:26.101904
TXN_003459,ACC_0308,ACC_0052,863.21,2026-02-06 19:03:15.352650
TXN_004902,ACC_0248,ACC_0066,2161.9,2026-02-06 19:05:52.139171
TXN_005262,ACC_0292,ACC_0222,3615.22,2026-02-06 19:07:36.697125
TXN_009177,ACC_0130,ACC_0352,2672.33,2026-02-06 19:07:42.313513
TXN_004365,ACC_0113,ACC_0383,3086.38,2026-02-06 19:13:23.048306
TXN_003861,ACC_0260,ACC_0139,3181.16,2026-02-06 19:13:49.993748
TXN_004178,ACC_0030,ACC_0058,3152.99,2026-02-06 19:17:47.751964
TXN_001993,ACC_0411,ACC_0470,2021.05,2026-02-06 19:18:12.525053
TXN_002476,ACC_0399,ACC_0270,821.86,2026-02-06 19:20:54.686932
TXN_005122,ACC_0297,ACC_0291,3283.34,2026-02-06 19:26:45.027762
TXN_006024,ACC_0171,ACC_0053,2374.26,2026-02-06 19:30:56.009656
TXN_008608,ACC_0051,ACC_0355,412.99,2026-02-06 19:34:16.513498
TXN_003998,ACC_0245,ACC_0438,1349.72,2026-02-06 19:40:57.594560
TXN_000385,ACC_0251,ACC_0500,14717.68,2026-02-06 20:17:44.345488
TXN_005598,ACC_0250,ACC_0275,4257.92,2026-02-06 20:17:48.123374
TXN_008266,ACC_0342,ACC_0457,2189.05,2026-02-06 20:23:14.960584
TXN_003404,ACC_0006,ACC_0399,4545.87,2026-02-06 20:23:47.323763
TXN_007852,ACC_0128,ACC_0251,865.22,2026-02-06 20:25:39.377372
TXN_002344,ACC_0413,ACC_0339,266.18,2026-02-06 20:26:31.256813
TXN_001486,ACC_0221,ACC_0076,2898.95,2026-02-06 20:27:44.051582
TXN_001303,ACC_0430,ACC_0053,3438.58,2026-02-06 20:29:55.690981
TXN_009190,ACC_0056,ACC_0155,2520.7,2026-02-06 20:32:12.111469
TXN_001058,ACC_0446,ACC_0242,3271.18,2026-02-06 20:35:16.521518
TXN_005284,ACC_0193,ACC_0458,2674.71,2026-02-06 20:44:58.916412
TXN_005977,ACC_0419,ACC_0096,3892.47,2026-02-06 20:45:35.469672
TXN_007952,ACC_0251,ACC_0030,3776.72,2026-02-06 20:57:59.550399
TXN_002901,ACC_0270,ACC_0339,4343.33,2026-02-06 21:01:15.374734
TXN_007604,ACC_0161,ACC_0197,2234.15,2026-02-06 21:09:21.927681
TXN_008853,ACC_0092,ACC_0457,4572.2,2026-02-06 21:18:17.512482
TXN_006948,ACC_0442,ACC_0024,668.18,2026-02-06 21:20:52.215091
TXN_006727,ACC_0097,ACC_0216,3372.52,2026-02-06 21:25:39.940703
TXN_000930,ACC_0389,ACC_0447,4323.75,2026-02-06 21:28:07.527806
TXN_007955,ACC_0335,ACC_0208,793.29,2026-02-06 21:39:15.058602
TXN_004733,ACC_0298,ACC_0301,2140.38,2026-02-06 21:41:21.384663
TXN_002747,ACC_0185,ACC_0104,2089.27,2026-02-06 21:44:54.150187
TXN_000386,ACC_0500,ACC_0077,13981.8,2026-02-06 21:47:47.496231
TXN_006836,ACC_0267,ACC_0384,1203.29,2026-02-06 21:48:43.433868
TXN_009045,ACC_0002,ACC_0168,4810.13,2026-02-06 21:48:55.809316
TXN_001988,ACC_0137,ACC_0095,2368.67,2026-02-06 21:53:29.673202
TXN_008370,ACC_0375,ACC_0118,4566.6,2026-02-06 21:53:58.014747
TXN_004590,ACC_0252,ACC_0220,3474.93,2026-02-06 22:13:06.691091
TXN_005551,ACC_0020,ACC_0243,1864.71,2026-02-06 22:15:44.678365
TXN_006718,ACC_0108,ACC_0104,1217.43,2026-02-06 22:19:49.838015
TXN_003297,ACC_0058,ACC_0383,2480.54,2026-02-06 22:22:23.006071
TXN_007948,ACC_0442,ACC_0014,3330.61,2026-02-06 22:28:03.284967
TXN_000777,ACC_0282,ACC_0251,3000.03,2026-02-06 22:33:06.724410
TXN_000229,ACC_0205,ACC_0492,13316.15,2026-02-06 22:36:04.934266
TXN_005780,ACC_0095,ACC_0323,4015.77,2026-02-06 22:36:11.115950
TXN_002691,ACC_0136,ACC_0409,4548.75,2026-02-06 22:36:41.081133
TXN_008928,ACC_0239,ACC_0072,2363.22,2026-02-06 22:48:05.120928
TXN_006560,ACC_0382,ACC_0467,3608.99,2026-02-06 22:56:30.556227
TXN_007220,ACC_0153,ACC_0301,3779.54,2026-02-06 22:56:51.206821
TXN_002457,ACC_0323,ACC_0134,2917.74,2026-02-06 23:00:09.513845
TXN_001380,ACC_0102,ACC_0412,4910.86,2026-02-06 23:03:06.018870
TXN_006811,ACC_0039,ACC_0232,2101.6,2026-02-06 23:03:11.319985
TXN_007816,ACC_0213,ACC_0036,4265.45,2026-02-06 23:04:02.430262
TXN_005660,ACC_0469,ACC_0208,145.46,2026-02-06 23:15:39.619564
TXN_001542,ACC_0055,ACC_0454,2325.41,2026-02-06 23:30:34.571655
TXN_004936,ACC_0254,ACC_0446,4052.63,2026-02-06 23:34:08.795497
TXN_000230,ACC_0492,ACC_0246,12650.35,2026-02-06 23:37:41.148130
TXN_006060,ACC_0400,ACC_0362,568.07,2026-02-06 23:40:15.587204
TXN_004672,ACC_0381,ACC_0043,3721.92,2026-02-06 23:41:24.393631
TXN_001320,ACC_0331,ACC_0161,557.99,2026-02-06 23:42:35.137513
TXN_001710,ACC_0216,ACC_0236,2133.72,2026-02-06 23:45:09.348771
TXN_004657,ACC_0346,ACC_0222,2965.81,2026-02-06 23:46:36.660551
TXN_008160,ACC_0164,ACC_0228,3532.48,2026-02-06 23:58:39.131228
TXN_001385,ACC_0451,ACC_0248,2724.34,2026-02-07 00:04:42.635902
TXN_003496,ACC_0312,ACC_0112,3520.2,2026-02-07 00:07:52.200684
TXN_001455,ACC_0267,ACC_0174,3203.23,2026-02-07 00:08:55.141009
TXN_003484,ACC_0114,ACC_0113,4804.32,2026-02-07 00:09:29.590951
TXN_002417,ACC_0118,ACC_0112,3830.57,2026-02-07 00:15:02.389369
TXN_005492,ACC_0209,ACC_0435,1573.56,2026-02-07 00:28:04.592195
TXN_001556,ACC_0274,ACC_0442,468.61,2026-02-07 00:28:13.706738
TXN_004190,ACC_0351,ACC_0036,4904.8,2026-02-07 00:30:14.481842
TXN_008939,ACC_0291,ACC_0234,169.31,2026-02-07 00:30:50.831102
TXN_001347,ACC_0215,ACC_0344,411.92,2026-02-07 00:39:17.851349
TXN_000976,ACC_0272,ACC_0162,697.65,2026-02-07 00:47:31.109752
TXN_000857,ACC_0025,ACC_0094,486.17,2026-02-07 00:49:31.230534
TXN_001684,ACC_0462,ACC_0351,4479.11,2026-02-07 00:50:08.495055
TXN_003923,ACC_0128,ACC_0166,3710.68,2026-02-07 00:50:30.490495
TXN_006323,ACC_0172,ACC_0282,1986.46,2026-02-07 00:53:06.117325
TXN_000429,ACC_0162,ACC_0184,4837.99,2026-02-07 00:57:51.199110
TXN_005298,ACC_0055,ACC_0428,1508.31,2026-02-07 01:01:19.720117
TXN_008880,ACC_0136,ACC_0319,1300.75,2026-02-07 01:02:23.095032
TXN_005434,ACC_0321,ACC_0266,1331.86,2026-02-07 01:17:50.343162
TXN_003507,ACC_0263,ACC_0270,4334.89,2026-02-07 01:20:57.081020
TXN_001116,ACC_0244,ACC_0088,896.04,2026-02-07 01:21:28.762115
TXN_005241,ACC_0380,ACC_0083,4889.52,2026-02-07 01:30:18.310058
TXN_001466,ACC_0268,ACC_0207,3957.67,2026-02-07 01:36:00.212550
TXN_005521,ACC_0073,ACC_0458,2465.68,2026-02-07 01:36:12.484964
TXN_000243,ACC_0086,ACC_0493,12711.13,2026-02-07 01:40:04.311805
TXN_002574,ACC_0311,ACC_0029,3262.26,2026-02-07 01:42:21.807811
TXN_003957,ACC_0106,ACC_0388,3070.66,2026-02-07 01:43:56.692533
TXN_004679,ACC_0058,ACC_0267,920.97,2026-02-07 01:44:00.532836
TXN_002229,ACC_0127,ACC_0460,2947.32,2026-02-07 01:47:07.317651
TXN_002338,ACC_0325,ACC_0333,967.3,2026-02-07 01:47:25.404902
TXN_000244,ACC_0493,ACC_0326,12075.57,2026-02-07 01:52:18.119467
TXN_007523,ACC_0105,ACC_0259,208.16,2026-02-07 01:57:00.616574
TXN_004008,ACC_0441,ACC_0137,1317.5,2026-02-07 02:12:06.689814
TXN_007963,ACC_0292,ACC_0204,3234.3,2026-02-07 02:12:33.913380
TXN_000516,ACC_0062,ACC_0156,3320.6,2026-02-07 02:15:22.976358
TXN_009750,ACC_0464,ACC_0307,3225.59,2026-02-07 02:16:23.234225
TXN_003157,ACC_0200,ACC_0123,1381.32,2026-02-07 02:21:15.256873
TXN_005544,ACC_0377,ACC_0145,373.94,2026-02-07 02:29:50.031628
TXN_008629,ACC_0315,ACC_0264,893.03,2026-02-07 02:39:05.451069
TXN_009460,ACC_0307,ACC_0274,1545.08,2026-02-07 02:41:25.613140
TXN_008683,ACC_0386,ACC_0213,214.61,2026-02-07 02:42:28.434256
TXN_001237,ACC_0082,ACC_0410,1028.2,2026-02-07 02:48:40.071601
TXN_005916,ACC_0037,ACC_0233,1374.62,2026-02-07 02:51:36.902485
TXN_009222,ACC_0314,ACC_0334,2470.25,2026-02-07 03:03:08.943013
TXN_001782,ACC_0005,ACC_0321,4754.37,2026-02-07 03:07:18.803137
TXN_001567,ACC_0369,ACC_0439,4130.35,2026-02-07 03:10:12.138273
TXN_001186,ACC_0067,ACC_0289,4316.52,2026-02-07 03:15:20.016205
TXN_007645,ACC_0374,ACC_0105,2845.24,2026-02-07 03:19:26.880789
TXN_007728,ACC_0189,ACC_0205,1891.77,2026-02-07 03:21:19.415762
TXN_007329,ACC_0157,ACC_0225,984.55,2026-02-07 03:21:48.268224
TXN_004863,ACC_0163,ACC_0370,1432.53,2026-02-07 03:21:52.733345
TXN_003452,ACC_0068,ACC_0336,3925.66,2026-02-07 03:26:21.501633
TXN_003593,ACC_0050,ACC_0288,4378.95,2026-02-07 03:31:02.434452
TXN_007570,ACC_0035,ACC_0152,3660.84,2026-02-07 03:31:08.876603
TXN_003754,ACC_0320,ACC_0104,4330.97,2026-02-07 03:31:52.579047
TXN_006376,ACC_0285,ACC_0442,4980.69,2026-02-07 03:32:40.098183
TXN_004756,ACC_0073,ACC_0200,2727.38,2026-02-07 03:34:58.894654
TXN_002710,ACC_0195,ACC_0033,172.0,2026-02-07 03:36:46.836311
TXN_001624,ACC_0158,ACC_0199,3605.43,2026-02-07 03:38:40.478004
TXN_004698,ACC_0083,ACC_0105,2357.82,2026-02-07 03:51:56.257588
TXN_004703,ACC_0083,ACC_0300,4313.58,2026-02-07 03:52:22.183596
TXN_001532,ACC_0452,ACC_0134,1208.74,2026-02-07 03:53:45.752406
TXN_000801,ACC_0018,ACC_0259,1357.08,2026-02-07 04:03:05.237846
TXN_004076,ACC_0390,ACC_0380,3725.65,2026-02-07 04:06:38.194525
